season,player_name,age,team,games,minutes_per_game,fg,fga,fg_pct,three_p,three_pa,three_pct,two_p,two_pa,two_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
2024-25,Ziaire Williams,23.0,BKN,63,24.5,3.4,8.3,0.412,1.6,4.8,0.341,1.7999999999999998,3.500000000000001,0.5142857142857141,0.5060240963855421,1.6,2.0,0.821,1.0,3.6,4.6,1.3,1.0,0.4,1.1,2.4,10.0
2024-25,Zion Williamson,24.0,NOP,30,28.6,9.6,16.9,0.567,0.1,0.4,0.231,9.5,16.5,0.5757575757575758,0.5710059171597633,5.3,8.0,0.656,2.5,4.7,7.2,5.3,1.2,0.9,3.0,2.7,24.6
2024-25,Zyon Pullin,24.0,MEM,3,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,A.J. Lawson,25.0,TOR,24,9.4,1.4,3.3,0.436,0.8,1.9,0.422,0.5999999999999999,1.4,0.4285714285714285,0.5454545454545454,0.6,0.8,0.778,0.4,1.4,1.8,0.3,0.5,0.2,0.3,1.1,4.2
2025-26,AJ Green,26.0,MIL,78,29.1,3.4,7.9,0.424,3.0,7.1,0.419,0.3999999999999999,0.8000000000000007,0.49999999999999944,0.620253164556962,0.7,0.8,0.855,0.4,2.4,2.7,1.9,0.5,0.1,1.0,2.3,10.4
2025-26,AJ Johnson,21.0,DAL,48,9.4,1.2,3.7,0.324,0.3,1.2,0.211,0.8999999999999999,2.5,0.36,0.3648648648648648,0.7,0.8,0.85,0.3,0.9,1.1,1.0,0.2,0.1,0.6,0.6,3.3
2025-26,Aaron Gordon,30.0,DEN,36,27.9,5.5,11.1,0.497,1.7,4.4,0.389,3.8,6.699999999999999,0.5671641791044777,0.5720720720720721,3.5,4.5,0.767,1.4,4.4,5.8,2.7,0.6,0.3,1.1,1.7,16.2
2025-26,Aaron Holiday,29.0,HOU,57,13.7,1.8,4.4,0.417,1.2,3.0,0.394,0.6000000000000001,1.4000000000000004,0.42857142857142855,0.5454545454545454,0.6,0.7,0.854,0.2,0.8,1.0,1.1,0.5,0.1,0.7,1.3,5.5
2025-26,Aaron Nesmith,26.0,IND,45,29.7,4.7,11.4,0.414,2.3,6.2,0.379,2.4000000000000004,5.2,0.46153846153846156,0.513157894736842,2.0,2.5,0.829,1.1,3.1,4.2,1.9,0.6,0.5,1.4,2.8,13.8
2025-26,Aaron Wiggins,27.0,OKC,65,21.8,3.6,8.2,0.431,1.5,4.2,0.356,2.1,3.999999999999999,0.5250000000000001,0.5304878048780488,0.8,1.1,0.736,0.6,2.4,3.1,1.7,0.9,0.4,1.2,1.3,9.4
2025-26,Ace Bailey,19.0,UTA,72,27.6,5.5,12.4,0.443,1.9,5.5,0.344,3.6,6.9,0.5217391304347826,0.5201612903225806,0.9,1.2,0.75,1.4,2.8,4.2,1.8,0.8,0.7,1.5,2.7,13.8
2025-26,Adama Bal,22.0,MEM,8,30.2,3.5,8.5,0.412,2.3,5.5,0.409,1.2000000000000002,3.0,0.4000000000000001,0.5470588235294118,1.1,1.3,0.9,0.8,2.4,3.1,2.4,1.1,0.1,0.8,3.4,10.4
2025-26,Adem Bona,23.0,PHI,71,17.4,1.8,3.1,0.595,0.0,0.1,0.333,1.8,3.0,0.6,0.5806451612903226,1.1,1.6,0.708,1.8,2.5,4.3,0.5,0.4,1.2,0.8,2.2,4.8
2025-26,Adou Thiero,22.0,LAL,25,6.0,0.6,1.2,0.516,0.0,0.1,0.333,0.6,1.0999999999999999,0.5454545454545455,0.5,0.6,0.9,0.636,0.4,0.8,1.1,0.4,0.3,0.1,0.4,0.8,1.9
2025-26,Ajay Mitchell,23.0,OKC,57,25.8,5.0,10.4,0.485,1.1,3.1,0.347,3.9,7.300000000000001,0.5342465753424657,0.5336538461538461,2.5,2.8,0.87,0.7,2.6,3.3,3.6,1.2,0.3,1.4,2.1,13.6
2025-26,Al Horford,39.0,GSW,45,21.5,3.1,7.2,0.426,1.6,4.6,0.361,1.5,2.6000000000000005,0.5769230769230768,0.5416666666666667,0.5,0.6,0.846,1.0,3.9,4.9,2.6,0.7,1.1,0.9,1.1,8.3
2025-26,Alex Antetokounmpo,24.0,MIL,6,3.4,0.5,1.3,0.375,0.3,1.2,0.286,0.2,0.10000000000000009,1.9999999999999984,0.5,1.8,2.5,0.733,0.3,0.7,1.0,0.2,0.0,0.2,0.2,0.2,3.2
2025-26,Alex Caruso,32.0,OKC,56,18.2,2.3,5.4,0.423,0.9,3.2,0.293,1.4,2.2,0.6363636363636362,0.5092592592592592,0.7,0.9,0.804,0.5,2.3,2.8,2.0,1.3,0.3,0.9,1.2,6.2
2025-26,Alex Morales,28.0,ORL,4,5.9,0.8,1.8,0.429,0.0,0.3,0.0,0.8,1.5,0.5333333333333333,0.4444444444444445,0.5,0.5,1.0,0.3,0.5,0.8,1.0,0.0,0.0,1.0,1.8,2.0
2025-26,Alex Sarr,21.0,WAS,48,27.2,6.6,13.7,0.482,1.0,3.1,0.333,5.6,10.6,0.5283018867924528,0.5182481751824818,2.1,3.0,0.692,2.2,5.2,7.4,2.7,0.8,2.0,1.7,2.2,16.3
2025-26,Alijah Martin,24.0,TOR,23,6.3,0.7,2.2,0.32,0.2,0.9,0.19,0.49999999999999994,1.3000000000000003,0.38461538461538447,0.3636363636363636,0.7,0.8,0.789,0.4,0.5,0.9,0.5,0.3,0.2,0.3,0.5,2.2
2025-26,Alondes Williams,26.0,WAS,4,25.2,4.0,6.5,0.615,1.3,3.5,0.357,2.7,3.0,0.9,0.7153846153846154,1.8,2.0,0.875,1.3,5.0,6.3,3.0,0.8,0.8,1.3,1.0,11.0
2025-26,Alperen Sengun,23.0,HOU,72,33.3,8.1,15.6,0.519,0.6,1.8,0.305,7.5,13.799999999999999,0.5434782608695653,0.5384615384615385,3.6,5.2,0.691,3.0,5.9,8.9,6.2,1.2,1.1,3.2,3.3,20.4
2025-26,Amari Williams,24.0,BOS,22,6.6,0.5,0.9,0.5,0.0,0.0,0.0,0.5,0.9,0.5555555555555556,0.5555555555555556,0.5,0.6,0.714,0.4,1.4,1.8,0.5,0.1,0.5,0.5,0.9,1.4
2025-26,Amen Thompson,23.0,HOU,79,37.4,7.1,13.2,0.534,0.3,1.5,0.216,6.8,11.7,0.5811965811965812,0.5492424242424243,3.8,4.9,0.779,3.0,4.8,7.8,5.3,1.5,0.6,2.4,2.2,18.3
2025-26,Amir Coffey,28.0,PHX,46,10.7,1.2,2.5,0.487,0.4,1.1,0.347,0.7999999999999999,1.4,0.5714285714285714,0.5599999999999999,0.5,0.6,0.786,0.4,0.8,1.2,0.6,0.2,0.1,0.2,0.7,3.2
2025-26,Andersson Garcia,25.0,UTA,5,33.8,1.8,5.8,0.31,0.2,2.6,0.077,1.6,3.1999999999999997,0.5000000000000001,0.32758620689655177,1.4,1.8,0.778,3.4,5.0,8.4,2.8,1.6,0.8,1.4,3.2,5.2
2025-26,Andre Drummond,32.0,PHI,63,19.5,2.5,5.3,0.472,0.5,1.4,0.356,2.0,3.9,0.5128205128205129,0.5188679245283019,0.8,1.3,0.631,3.2,5.3,8.4,1.3,0.6,0.8,1.0,2.0,6.4
2025-26,Andre Jackson Jr.,24.0,MIL,48,8.5,0.8,2.5,0.328,0.3,1.3,0.25,0.5,1.2,0.4166666666666667,0.38,0.4,0.7,0.625,0.5,1.0,1.5,0.9,0.4,0.1,0.6,0.9,2.4
2025-26,Andrew Nembhard,26.0,IND,57,31.3,5.8,13.2,0.442,1.9,5.2,0.361,3.9,7.999999999999999,0.48750000000000004,0.5113636363636364,3.4,4.1,0.825,0.4,2.4,2.8,7.7,0.9,0.1,2.4,2.2,16.9
2025-26,Andrew Wiggins,31.0,MIA,68,30.3,5.7,12.1,0.475,2.0,4.9,0.414,3.7,7.199999999999999,0.513888888888889,0.5537190082644629,1.9,2.4,0.784,1.7,3.1,4.8,2.7,1.1,1.0,1.5,2.3,15.4
2025-26,Anfernee Simons,26.0,CHI,55,24.9,5.2,11.8,0.44,2.7,6.9,0.385,2.5,4.9,0.5102040816326531,0.5550847457627119,1.3,1.4,0.896,0.6,1.9,2.5,2.4,0.5,0.1,1.2,1.7,14.3
2025-26,Anthony Black,22.0,ORL,64,29.8,5.4,12.1,0.447,1.6,4.7,0.333,3.8000000000000003,7.3999999999999995,0.5135135135135136,0.5123966942148761,2.6,3.6,0.732,0.7,3.1,3.8,3.7,1.4,0.7,2.1,2.7,15.0
2025-26,Anthony Davis,33.0,WAS,20,31.3,8.5,16.7,0.506,0.5,1.9,0.27,8.0,14.799999999999999,0.5405405405405406,0.5239520958083833,3.0,4.1,0.728,3.1,8.0,11.1,2.8,1.1,1.7,2.1,2.1,20.4
2025-26,Anthony Edwards,24.0,MIN,61,35.0,9.9,20.2,0.489,3.4,8.4,0.399,6.5,11.799999999999999,0.5508474576271187,0.5742574257425742,5.7,7.2,0.796,0.6,4.4,5.0,3.7,1.4,0.8,2.9,1.9,28.8
2025-26,Anthony Gill,33.0,WAS,55,17.3,2.5,3.9,0.628,0.3,0.9,0.354,2.2,3.0,0.7333333333333334,0.6794871794871795,0.6,0.8,0.739,1.1,1.8,2.9,1.3,0.6,0.4,0.7,1.6,5.8
2025-26,Antonio Reeves,25.0,CHA,10,6.8,1.0,2.0,0.5,0.7,1.3,0.538,0.30000000000000004,0.7,0.42857142857142866,0.675,0.0,0.0,0.0,0.2,0.6,0.8,0.3,0.1,0.0,0.1,0.3,2.7
2025-26,Ariel Hukporti,24.0,NYK,54,9.2,0.8,1.5,0.563,0.0,0.1,0.25,0.8,1.4,0.5714285714285715,0.5333333333333333,0.5,0.6,0.788,1.0,1.9,2.9,0.5,0.2,0.5,0.6,1.2,2.2
2025-26,Asa Newell,20.0,ATL,44,11.4,2.1,3.8,0.538,0.7,1.7,0.387,1.4000000000000001,2.0999999999999996,0.6666666666666669,0.6447368421052633,0.4,0.7,0.552,1.0,1.2,2.2,0.6,0.4,0.3,0.5,1.5,5.2
2025-26,Ausar Thompson,23.0,DET,73,26.0,4.2,7.9,0.525,0.1,0.3,0.25,4.1000000000000005,7.6000000000000005,0.5394736842105263,0.5379746835443038,1.5,2.6,0.571,2.1,3.7,5.7,3.1,2.0,0.9,1.5,2.7,9.9
2025-26,Austin Reaves,27.0,LAL,51,34.5,7.3,14.9,0.49,2.3,6.4,0.36,5.0,8.5,0.5882352941176471,0.5671140939597314,6.3,7.3,0.871,0.6,4.1,4.7,5.5,1.1,0.4,3.0,2.2,23.3
2025-26,Ayo Dosunmu,26.0,MIN,69,27.3,5.6,10.8,0.517,1.8,4.1,0.439,3.8,6.700000000000001,0.5671641791044775,0.6018518518518519,1.8,2.1,0.876,0.7,2.8,3.4,3.6,0.8,0.3,1.4,1.9,14.8
2025-26,Bam Adebayo,28.0,MIA,73,32.4,6.9,15.7,0.442,1.7,5.5,0.318,5.2,10.2,0.5098039215686275,0.49363057324840764,4.5,5.8,0.778,2.0,8.0,10.0,3.2,1.2,0.7,1.6,1.7,20.1
2025-26,Baylor Scheierman,25.0,BOS,77,18.6,2.0,4.3,0.453,1.3,3.2,0.399,0.7,1.0999999999999996,0.6363636363636366,0.6162790697674418,0.4,0.4,0.903,0.7,2.8,3.5,1.5,0.5,0.1,0.6,1.4,5.5
2025-26,Ben Saraf,20.0,BKN,44,20.8,2.7,6.9,0.396,0.4,2.0,0.211,2.3000000000000003,4.9,0.46938775510204084,0.4202898550724638,1.7,2.0,0.83,0.5,1.6,2.1,3.3,0.9,0.2,2.3,1.8,7.5
2025-26,Ben Sheppard,24.0,IND,65,21.4,2.6,6.0,0.434,1.3,3.6,0.362,1.3,2.4,0.5416666666666667,0.5416666666666666,0.6,0.8,0.765,0.7,2.3,3.0,1.8,0.6,0.1,0.6,1.8,7.1
2025-26,Bennedict Mathurin,23.0,LAC,54,30.0,5.4,12.5,0.43,1.4,4.4,0.315,4.0,8.1,0.4938271604938272,0.48800000000000004,5.4,6.2,0.869,1.0,4.4,5.4,2.4,0.8,0.2,2.2,2.5,17.6
2025-26,Bez Mbeng,23.0,UTA,15,32.8,3.3,6.7,0.5,0.4,2.1,0.194,2.9,4.6,0.6304347826086957,0.5223880597014925,1.1,1.7,0.64,1.2,2.6,3.8,4.1,2.3,0.3,1.5,3.1,8.1
2025-26,Bilal Coulibaly,21.0,WAS,56,26.2,4.1,9.7,0.425,1.2,3.6,0.319,2.8999999999999995,6.1,0.4754098360655737,0.48453608247422675,2.4,3.2,0.746,0.9,3.5,4.3,2.6,1.3,1.0,1.4,2.3,11.7
2025-26,Bismack Biyombo,33.0,SAS,25,5.7,0.4,0.6,0.6,0.0,0.0,0.0,0.4,0.6,0.6666666666666667,0.6666666666666667,0.2,0.3,0.714,0.2,0.8,1.0,0.2,0.2,0.1,0.3,1.1,0.9
2025-26,Blake Hinson,26.0,UTA,14,20.4,4.2,8.2,0.513,2.6,5.6,0.468,1.6,2.5999999999999996,0.6153846153846155,0.6707317073170732,0.9,1.1,0.75,0.8,1.6,2.4,1.1,0.4,0.1,0.4,1.7,11.9
2025-26,Blake Wesley,23.0,POR,31,11.6,1.8,4.0,0.452,0.3,1.2,0.278,1.5,2.8,0.5357142857142857,0.4875,0.8,1.5,0.553,0.3,1.0,1.3,2.0,0.5,0.2,1.0,1.1,4.8
2025-26,Bobby Portis,31.0,MIL,67,24.2,5.5,11.2,0.488,2.0,4.4,0.456,3.5,6.799999999999999,0.5147058823529412,0.5803571428571429,0.7,1.0,0.706,1.3,5.1,6.4,1.6,0.6,0.2,1.0,1.6,13.7
2025-26,Bobi Klintman,23.0,DET,12,5.9,0.8,2.3,0.333,0.3,1.1,0.308,0.5,1.1999999999999997,0.41666666666666674,0.4130434782608696,0.0,0.3,0.0,0.4,1.2,1.6,0.5,0.3,0.0,0.5,0.9,1.8
2025-26,Bogdan Bogdanović,33.0,LAC,23,19.7,2.6,6.6,0.388,1.4,4.1,0.347,1.2000000000000002,2.5,0.4800000000000001,0.5,0.9,1.1,0.8,0.3,2.3,2.6,2.2,0.4,0.1,1.2,2.0,7.4
2025-26,Bones Hyland,25.0,MIN,71,16.6,3.0,6.6,0.453,1.6,4.2,0.388,1.4,2.3999999999999995,0.5833333333333335,0.5757575757575758,0.9,1.2,0.78,0.3,1.5,1.8,2.6,0.6,0.2,1.0,1.7,8.5
2025-26,Bradley Beal,32.0,LAC,6,20.2,3.0,8.0,0.375,1.2,3.2,0.368,1.8,4.8,0.375,0.45,1.0,1.3,0.75,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2
2025-26,Branden Carlson,26.0,OKC,42,11.6,2.3,4.4,0.527,0.7,2.0,0.36,1.5999999999999999,2.4000000000000004,0.6666666666666665,0.6022727272727272,0.4,0.6,0.577,0.7,2.3,3.0,0.7,0.2,0.6,0.4,0.9,5.8
2025-26,Brandin Podziemski,23.0,GSW,82,28.4,4.8,10.6,0.455,1.9,5.0,0.371,2.9,5.6,0.5178571428571429,0.5424528301886793,2.3,2.9,0.797,0.9,4.2,5.1,3.7,1.1,0.2,1.6,1.7,13.8
2025-26,Brandon Clarke,29.0,MEM,2,10.2,1.5,4.5,0.333,0.0,0.0,0.0,1.5,4.5,0.3333333333333333,0.3333333333333333,1.0,2.0,0.5,2.0,1.0,3.0,0.5,1.0,0.0,0.0,2.5,4.0
2025-26,Brandon Ingram,28.0,TOR,77,33.8,8.0,16.7,0.477,1.8,4.6,0.382,6.2,12.1,0.5123966942148761,0.532934131736527,3.8,4.6,0.82,0.8,4.8,5.6,3.7,0.8,0.7,2.4,1.9,21.5
2025-26,Brandon Miller,23.0,CHA,65,30.3,7.0,16.1,0.435,3.1,8.2,0.383,3.9,7.900000000000002,0.4936708860759492,0.531055900621118,3.1,3.4,0.892,1.1,3.8,4.9,3.3,1.0,0.7,2.5,2.8,20.2
2025-26,Brandon Williams,26.0,DAL,66,22.2,4.4,9.3,0.472,0.5,2.3,0.232,3.9000000000000004,7.000000000000001,0.5571428571428572,0.5,3.7,4.6,0.793,0.5,2.4,2.9,3.9,0.9,0.3,1.9,1.6,13.0
2025-26,Brice Sensabaugh,22.0,UTA,75,23.5,5.3,11.4,0.46,2.2,5.9,0.367,3.0999999999999996,5.5,0.5636363636363636,0.5614035087719298,2.2,2.7,0.826,0.7,2.3,3.1,1.9,0.7,0.2,1.7,1.9,14.9
2025-26,Bronny James,21.0,LAL,42,8.9,1.1,2.7,0.409,0.5,1.4,0.386,0.6000000000000001,1.3000000000000003,0.4615384615384615,0.5,0.1,0.2,0.857,0.1,0.4,0.5,1.2,0.5,0.1,0.6,0.7,2.9
2025-26,Brook Lopez,38.0,LAC,75,21.8,3.1,7.2,0.428,1.5,4.2,0.36,1.6,3.0,0.5333333333333333,0.5347222222222222,0.7,1.0,0.757,0.6,3.0,3.6,1.3,0.6,1.2,0.8,2.1,8.5
2025-26,Brooks Barnhizer,24.0,OKC,40,8.7,0.7,1.8,0.38,0.2,0.6,0.292,0.49999999999999994,1.2000000000000002,0.4166666666666666,0.4444444444444444,0.2,0.3,0.7,0.5,1.5,2.0,0.6,0.3,0.1,0.3,0.7,1.7
2025-26,Bruce Brown,29.0,DEN,82,24.4,3.0,6.4,0.475,0.7,1.8,0.385,2.3,4.6000000000000005,0.4999999999999999,0.5234375,1.2,1.5,0.762,1.0,2.8,3.9,2.1,1.0,0.2,1.1,2.4,7.9
2025-26,Bryce McGowens,23.0,NOP,42,21.0,2.7,5.6,0.481,0.9,2.2,0.409,1.8000000000000003,3.3999999999999995,0.5294117647058825,0.5625000000000001,1.8,2.3,0.779,0.3,1.8,2.1,1.5,0.6,0.2,0.4,2.1,8.1
2025-26,Bub Carrington,20.0,WAS,82,27.7,3.8,9.0,0.424,2.1,5.0,0.408,1.6999999999999997,4.0,0.42499999999999993,0.5388888888888889,1.0,1.4,0.73,0.4,3.0,3.4,4.6,0.6,0.2,2.3,2.2,10.7
2025-26,Buddy Boeheim,26.0,OKC,4,3.8,0.5,1.5,0.333,0.5,1.5,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5
2025-26,Buddy Hield,33.0,ATL,51,16.1,2.8,6.4,0.437,1.5,4.2,0.349,1.2999999999999998,2.2,0.5909090909090908,0.5546874999999999,0.6,0.7,0.811,0.5,1.7,2.3,1.4,0.8,0.2,0.9,1.1,7.6
2025-26,CJ Huntley,24.0,PHX,4,10.1,1.5,2.8,0.545,0.0,0.8,0.0,1.5,1.9999999999999998,0.7500000000000001,0.5357142857142857,0.0,0.0,0.0,0.5,0.8,1.3,0.5,0.3,0.0,0.0,0.5,3.0
2025-26,CJ McCollum,34.0,ATL,76,29.8,6.9,15.2,0.455,2.5,6.7,0.375,4.4,8.5,0.5176470588235295,0.5361842105263158,2.4,3.1,0.772,0.8,2.5,3.3,3.9,0.8,0.5,1.8,1.9,18.7
2025-26,Cade Cunningham,24.0,DET,64,33.9,8.6,18.6,0.461,2.0,5.7,0.342,6.6,12.900000000000002,0.5116279069767441,0.5161290322580645,4.8,6.0,0.812,0.9,4.7,5.5,9.9,1.4,0.8,3.7,3.1,23.9
2025-26,Caleb Houstan,23.0,ATL,18,4.2,0.8,1.4,0.538,0.6,1.2,0.524,0.20000000000000007,0.19999999999999996,1.0000000000000007,0.7857142857142858,0.2,0.2,1.0,0.3,0.3,0.6,0.2,0.1,0.1,0.2,0.6,2.3
2025-26,Caleb Love,24.0,POR,49,20.7,3.9,10.0,0.388,1.9,6.0,0.318,2.0,4.0,0.5,0.485,0.7,1.0,0.735,0.5,1.8,2.3,2.5,0.6,0.1,1.3,1.0,10.4
2025-26,Caleb Martin,30.0,DAL,58,14.8,1.5,3.3,0.45,0.3,1.0,0.351,1.2,2.3,0.5217391304347826,0.5,0.6,1.1,0.607,0.5,2.0,2.5,1.4,0.7,0.3,0.7,1.5,3.9
2025-26,Cam Christie,20.0,LAC,55,8.7,1.0,2.5,0.381,0.2,0.9,0.245,0.8,1.6,0.5,0.44000000000000006,0.7,0.9,0.76,0.3,1.1,1.4,0.6,0.3,0.1,0.4,0.3,2.8
2025-26,Cam Spencer,26.0,MEM,72,23.8,3.7,7.7,0.473,2.0,4.5,0.449,1.7000000000000002,3.2,0.53125,0.6103896103896104,1.8,1.9,0.94,0.6,2.0,2.5,5.6,0.7,0.2,1.3,1.4,11.1
2025-26,Cam Thomas,24.0,MIL,42,21.0,4.5,11.0,0.41,1.2,4.0,0.31,3.3,7.0,0.4714285714285714,0.4636363636363636,3.3,4.0,0.811,0.3,1.4,1.7,2.6,0.2,0.1,1.8,1.0,13.5
2025-26,Cam Whitmore,21.0,WAS,21,16.9,3.7,8.0,0.456,0.8,2.7,0.286,2.9000000000000004,5.3,0.5471698113207548,0.5125000000000001,1.1,1.5,0.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2
2025-26,Cameron Johnson,30.0,DEN,54,30.5,4.2,8.8,0.48,2.0,4.7,0.43,2.2,4.1000000000000005,0.5365853658536585,0.5909090909090908,1.7,2.1,0.839,0.8,3.0,3.8,2.4,0.7,0.4,0.9,2.3,12.2
2025-26,Cameron Payne,31.0,PHI,22,17.0,2.5,6.8,0.376,1.5,4.4,0.33,1.0,2.3999999999999995,0.41666666666666674,0.47794117647058826,0.9,1.0,0.864,0.1,1.9,2.0,2.6,1.1,0.3,0.5,1.4,7.4
2025-26,Caris LeVert,31.0,DET,60,19.2,2.7,6.5,0.417,1.0,3.0,0.333,1.7000000000000002,3.5,0.48571428571428577,0.49230769230769234,1.0,1.4,0.679,0.4,1.6,2.0,2.7,0.9,0.7,1.4,1.5,7.4
2025-26,Carter Bryant,20.0,SAS,71,11.5,1.5,3.7,0.408,0.7,2.2,0.335,0.8,1.5,0.5333333333333333,0.5,0.4,0.6,0.714,0.5,2.0,2.5,0.7,0.2,0.3,0.5,1.3,4.2
2025-26,Cason Wallace,22.0,OKC,77,26.6,3.3,7.6,0.432,1.3,3.7,0.351,1.9999999999999998,3.8999999999999995,0.5128205128205129,0.5197368421052632,0.7,0.9,0.809,0.8,2.3,3.1,2.6,1.9,0.4,0.9,2.0,8.6
2025-26,Cedric Coward,22.0,MEM,62,25.8,4.9,10.5,0.471,1.5,4.4,0.338,3.4000000000000004,6.1,0.5573770491803279,0.5380952380952382,2.3,2.7,0.843,1.3,4.5,5.9,2.8,0.6,0.4,1.7,2.0,13.6
2025-26,Chaney Johnson,23.0,BKN,17,20.4,3.0,5.5,0.543,0.5,1.8,0.3,2.5,3.7,0.6756756756756757,0.5909090909090909,1.6,2.1,0.8,1.9,2.7,4.6,2.1,0.9,0.5,1.2,3.0,8.2
2025-26,Charles Bassey,25.0,GSW,13,11.7,2.4,3.6,0.66,0.0,0.0,0.0,2.4,3.6,0.6666666666666666,0.6666666666666666,1.1,1.5,0.7,1.8,2.6,4.4,0.5,0.3,0.8,0.5,1.5,5.8
2025-26,Chaz Lanier,24.0,DET,34,7.7,0.8,2.6,0.315,0.6,2.0,0.284,0.20000000000000007,0.6000000000000001,0.33333333333333337,0.4230769230769231,0.1,0.2,0.833,0.2,0.4,0.7,0.5,0.2,0.0,0.1,0.4,2.4
2025-26,Chet Holmgren,24.0,OKC,69,28.9,6.3,11.3,0.557,1.3,3.5,0.362,5.0,7.800000000000001,0.641025641025641,0.6150442477876106,3.3,4.1,0.792,1.9,7.0,8.9,1.7,0.6,1.9,1.6,2.3,17.1
2025-26,Chris Boucher,33.0,BOS,9,10.5,0.9,2.8,0.32,0.2,1.7,0.133,0.7,1.0999999999999999,0.6363636363636364,0.35714285714285715,0.3,0.4,0.75,0.2,1.8,2.0,0.3,0.6,0.8,0.1,1.9,2.3
2025-26,Chris Livingston,22.0,CLE,3,5.8,1.3,2.3,0.571,0.0,1.0,0.0,1.3,1.2999999999999998,1.0000000000000002,0.5652173913043479,0.3,0.3,1.0,0.0,1.0,1.0,0.3,0.3,0.0,0.0,1.3,3.0
2025-26,Chris Mañon,24.0,LAL,9,5.1,0.2,0.7,0.333,0.0,0.3,0.0,0.2,0.39999999999999997,0.5000000000000001,0.28571428571428575,0.3,0.4,0.75,0.2,0.9,1.1,0.3,0.6,0.2,0.1,0.7,0.8
2025-26,Chris Paul,41.0,LAC,16,14.2,1.1,3.5,0.321,0.6,1.9,0.333,0.5000000000000001,1.6,0.31250000000000006,0.4,0.1,0.1,0.5,0.4,1.4,1.8,3.3,0.7,0.0,1.0,1.4,2.9
2025-26,Chris Youngblood,24.0,POR,34,5.4,0.6,1.9,0.349,0.5,1.6,0.333,0.09999999999999998,0.2999999999999998,0.3333333333333335,0.4473684210526316,0.3,0.3,0.9,0.2,0.6,0.8,0.4,0.1,0.1,0.1,0.6,2.1
2025-26,Christian Braun,25.0,DEN,44,31.8,4.6,8.8,0.519,1.0,3.3,0.301,3.5999999999999996,5.500000000000001,0.6545454545454544,0.5795454545454545,1.8,2.3,0.782,1.4,3.4,4.8,2.7,0.7,0.3,1.0,2.3,12.0
2025-26,Christian Koloko,25.0,ATL,27,13.2,1.1,2.7,0.419,0.0,0.3,0.111,1.1,2.4000000000000004,0.4583333333333333,0.40740740740740744,0.4,0.6,0.667,1.1,1.9,3.0,0.7,0.5,0.9,0.6,1.8,2.7
2025-26,Chucky Hepburn,23.0,TOR,2,6.6,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0
2025-26,Clint Capela,32.0,HOU,75,12.3,1.6,3.0,0.52,0.0,0.0,0.5,1.6,3.0,0.5333333333333333,0.5333333333333333,0.6,1.0,0.577,2.1,2.5,4.6,0.7,0.5,0.8,0.5,1.0,3.8
2025-26,Coby White,26.0,CHA,50,25.0,5.6,12.5,0.446,2.3,6.4,0.362,3.3,6.1,0.5409836065573771,0.54,3.9,4.8,0.817,0.3,3.1,3.4,4.0,0.5,0.1,2.6,2.2,17.4
2025-26,Cody Martin,30.0,IND,4,13.8,0.5,2.5,0.2,0.0,1.3,0.0,0.5,1.2,0.4166666666666667,0.2,0.8,1.5,0.5,0.3,3.3,3.5,0.5,1.0,0.5,1.0,1.3,1.8
2025-26,Cody Williams,21.0,UTA,67,24.3,3.6,7.6,0.468,0.4,2.0,0.214,3.2,5.6,0.5714285714285715,0.5000000000000001,1.3,1.8,0.706,0.9,2.0,3.0,2.0,0.8,0.4,1.1,1.8,8.8
2025-26,Colby Jones,23.0,DET,1,6.8,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0
2025-26,Cole Anthony,26.0,MIL,35,15.0,2.8,6.6,0.424,0.6,2.1,0.306,2.1999999999999997,4.5,0.4888888888888888,0.46969696969696967,0.5,0.7,0.615,0.5,2.0,2.5,3.5,0.6,0.3,1.9,2.1,6.7
2025-26,Colin Castleton,25.0,ORL,4,5.3,0.5,1.3,0.4,0.0,0.0,0.0,0.5,1.3,0.3846153846153846,0.3846153846153846,0.3,0.3,1.0,0.5,1.5,2.0,0.3,0.3,0.0,0.5,0.5,1.3
2025-26,Collin Gillespie,26.0,PHX,80,28.5,4.4,10.5,0.418,2.9,7.2,0.401,1.5000000000000004,3.3,0.4545454545454547,0.5571428571428572,1.0,1.1,0.874,1.1,3.0,4.1,4.6,1.2,0.2,1.6,1.6,12.7
